Unnamed: 0,trans_date_trans_time,cc_num,trannsaction_type,amt,city,lat,long,trans_num,merch_lat,merch_long,is_fraud
132085,13-03-2019 23:26,4.01811e+18,travel,3.4,Allenhurst,40.2367,-74.0067,3bb87e21864d6f7e4a1de63bf56f4fdc,39.919184,-74.857846,0
831314,11-12-2019 04:38,4.49745e+18,gas_transport,79.03,West Monroe,32.5317,-92.176,9438fda629329cb679b8c59e1c6e41e8,31.578535,-93.135579,0
814769,07-12-2019 22:23,4430880000000000.0,misc_net,922.87,Meredith,39.3199,-106.6596,148e5083a940687f01ae6c25ec469dea,38.902259,-106.675975,1
83799,18-02-2019 22:57,3540210000000000.0,misc_pos,8.01,Summerfield,34.7437,-102.5064,eebba0d25985c67538b474c8e628b8c2,34.432732,-101.567548,1
453270,20-07-2019 13:49,6550400000000000.0,shopping_net,3.26,Port Charlotte,26.9379,-82.2388,730075b9293ccac6c1eddf0910b671e0,26.470922,-82.525601,0
929171,04-01-2020 03:59,374656000000000.0,gas_transport,8.97,Arlington,38.8954,-77.1633,71d3c57b884ce659bbba51a38d631650,39.494355,-77.229819,1
14565,09-01-2019 03:26,6526960000000000.0,grocery_pos,301.33,Naples,26.3304,-81.5871,119742fa5c0fb98147bb370520f08f8e,26.781286,-81.183791,1
1025135,01-03-2020 03:26,4.06309e+18,grocery_pos,299.02,Mendon,41.71,-111.9817,ed6443e926f96efd127b202b587d3b37,41.643167,-112.296253,1
170913,31-03-2019 07:26,3518670000000000.0,gas_transport,60.17,Milford,39.1657,-84.233,853f8723fb261bc91e11d8af5a0f7849,38.482851,-83.562594,0
15472,09-01-2019 22:23,342036000000000.0,travel,10.53,Manquin,37.7184,-77.186,52f0ff84e35961080272e6c4b531bf89,37.988194,-77.332289,1
51277,30-01-2019 23:37,3550550000000000.0,shopping_pos,801.76,Hampton,29.8575,-82.1483,0323b65a0079beba3ea20248864e7f9a,29.554999,-82.064213,1
1030584,02-03-2020 23:21,345389000000000.0,shopping_pos,754.16,Coffeeville,33.9215,-89.6782,a5b715348cb8e1f75d400912cdc9e56c,33.232208,-89.163413,1
309179,29-05-2019 23:19,3598300000000000.0,home,117.48,Wichita,37.6395,-97.1714,0866f5e6c1b2c11eeaa80eed97aa8c1d,36.797155,-97.562113,0
123036,10-03-2019 02:42,371284000000000.0,grocery_pos,361.1,Hedley,34.8698,-100.6806,fce6a9912a1620d249b12e71e2f05a1e,35.435763,-100.597533,1
802842,05-12-2019 02:12,4.102e+18,misc_net,678.9,Keller,32.9276,-97.2489,5dac9bc792745bcc6e4cebec55bd4684,33.361261,-98.092814,1
185800,06-04-2019 22:30,630442000000.0,personal_care,33.24,May,31.9571,-98.9656,539a325cad10802cd3a6c782d00095a0,31.617553,-98.096931,0
963286,23-01-2020 19:03,4681600000000000.0,kids_pets,8.81,Moundsville,39.9148,-80.731,a3915c31066d29327d2f97df0816b102,39.297346,-80.6045,0
415476,06-07-2019 22:26,4.46746e+18,shopping_pos,974.02,Tampa,28.06,-82.4079,93753b0d15742bdd9186f82c9d7f498c,28.427186,-83.138177,1
391167,28-06-2019 10:38,213114000000000.0,misc_net,190.69,Minnesota Lake,43.8295,-93.8282,7ebeb601c91e444302a3633d5d0643b1,44.357562,-93.084227,0
382828,24-06-2019 16:39,4.46978e+18,food_dining,1.74,Methuen,42.728,-71.181,944b8a32e6c651e4b7027c8c889083c2,42.420634,-70.751513,0
760299,21-11-2019 18:43,2383460000000000.0,personal_care,10.32,Parsonsfield,43.745,-70.9092,7d9a282c081c722126dafe51427cc7f9,43.335911,-70.166799,0
1014670,22-02-2020 22:13,375623000000000.0,kids_pets,22.44,Isanti,45.4682,-93.2266,6b3af589055dad82f52a76c72fa94c86,44.695775,-92.60435,1
316570,01-06-2019 20:04,6011250000000000.0,grocery_pos,31.02,Alton,42.9782,-96.0173,81d45765a4c4f7d9b962043ec6060108,43.35962,-96.854252,0
494505,03-08-2019 22:42,3547570000000000.0,misc_net,801.71,Dieterich,39.0319,-88.4074,6d355cb60c27ebbfcbae42437356d9ed,38.856699,-88.28393,1
208019,15-04-2019 23:38,3548710000000000.0,misc_net,859.7,Granbury,32.425,-97.7742,bf8be41f51aa127f63e20a9fff865e5f,33.395416,-97.243678,1
885251,23-12-2019 03:21,3546440000000000.0,gas_transport,9.15,Byesville,39.9623,-81.5485,8ff6a88bf46786f34b8554c42538e5eb,39.072812,-80.611895,1
911729,29-12-2019 10:41,4.79894e+18,grocery_net,34.72,Bay City,43.6088,-83.953,554b0b9ea1b65c7ba07cf817cf2836d5,44.559331,-83.186798,0
934702,06-01-2020 15:12,4555100000000000.0,travel,531.27,Rock Glen,40.954,-76.1747,f37e10d4b2b76eddd64553a574f7eb0c,40.177509,-76.674114,0
946885,13-01-2020 16:01,4640400000000.0,personal_care,67.47,Fordoche,30.6576,-91.6264,1f35f882d6ab72f43e90c634e4cf8e43,30.482498,-90.971536,0
813608,07-12-2019 18:04,213127000000000.0,travel,1314.9,Laredo,27.5155,-99.4986,05b94d076d8ea07ee9b10a2b8190d831,27.150404,-98.849367,0
815276,08-12-2019 00:17,584674000000.0,grocery_pos,275.98,Coleharbor,47.5196,-101.2332,81da18485dacf7d7f7ace29b4d1d236e,47.483097,-100.394611,1
743567,14-11-2019 08:17,3525590000000000.0,grocery_pos,335.05,Haw River,36.0424,-79.3242,9d364c9a6c8447841b02ce999349729a,36.012079,-78.605056,1
238390,29-04-2019 14:48,30344700000000.0,travel,2.13,Blairsden-Graeagle,39.8127,-120.6405,71bd7cde7996a79ea8c5466e2a097d54,39.820223,-121.569154,1
31798,20-01-2019 02:20,340951000000000.0,grocery_pos,348.74,Orangeburg,41.0442,-73.9609,cdb5a58edd3b6fda0c677b0e0e868a59,40.090338,-74.017922,1
913634,29-12-2019 17:03,4629130000000.0,shopping_net,1197.23,Benton,35.173,-84.6544,97e7bedc7986c70f423f31e6e7939307,35.045894,-84.385664,1
523563,13-08-2019 16:02,5152050000000000.0,health_fitness,32.28,Gretna,29.8872,-90.0331,30500078fd765f597cf6ebc4f65958da,29.705701,-90.461763,0
626320,23-09-2019 06:23,6011110000000000.0,grocery_pos,204.86,Wilmington,34.2651,-77.867,ec478c572dab5be56d3a139807a68d4a,33.351067,-77.971342,0
715454,02-11-2019 02:26,4990490000000.0,grocery_pos,327.34,Corriganville,39.6967,-78.8031,fbf09578e89fd2fbc95fb0dba30ed32c,40.127195,-79.390481,1
739789,11-11-2019 22:39,4.39097e+18,shopping_pos,895.87,Oklahoma City,35.6174,-97.5583,e45c538adc49eb212b4d5a823178cb22,34.93633,-97.891197,1
518370,11-08-2019 23:01,4189810000000.0,shopping_net,888.06,Ragland,33.7367,-86.1619,0325b4bce2b98975c7f32c6bc6fde537,34.398983,-85.354081,1
518200,11-08-2019 22:11,4189810000000.0,shopping_net,973.28,Ragland,33.7367,-86.1619,eb6bccb7ca78ddabf40c07332941d1f3,34.655082,-86.673736,1
106969,03-03-2019 01:00,3562680000000000.0,grocery_pos,281.19,Queenstown,39.0026,-76.1424,4a6df48483ef3e9c7c4b4476431645d6,39.322597,-75.338943,1
64647,07-02-2019 23:50,4.48826e+18,shopping_net,1139.52,West Columbia,33.9568,-81.1405,cb120143f2405eef124175dda9b36844,33.938981,-81.431148,1
773224,27-11-2019 03:15,4926380000000000.0,grocery_pos,368.78,Cherokee Village,36.3011,-91.5281,112e3cf52cada99fe5291b944d331cb6,35.408229,-91.686427,1
378500,23-06-2019 14:17,30150700000000.0,home,42.37,Paint Rock,34.7031,-86.3068,ee7dd4be4dc7b85ae4f89744d5b19bb0,34.549772,-86.213276,0
788895,01-12-2019 20:29,3562680000000000.0,home,44.37,Queenstown,39.0026,-76.1424,70eeb23b5ef7b5689da219d6533a7d87,39.760205,-76.577414,0
669418,12-10-2019 18:21,4.0891e+18,shopping_pos,7.53,Kilgore,32.3836,-94.8653,d313353fa30233e5fab5468e852d22fc,32.202008,-94.371865,0
27254,16-01-2019 16:11,4878360000000000.0,grocery_pos,311.01,Early,42.4483,-95.1726,95bae2e173f59aa359e59d50b85c81c6,42.088057,-95.20756,1
786473,01-12-2019 12:54,4195830000000000.0,home,4.15,Clarksville,39.3465,-90.9362,87149b8514e18fcaab07ef65afd8e0eb,39.5207,-91.17252,0
1037270,06-03-2020 06:07,6012000000000000.0,misc_pos,5.56,Harrington Park,40.9918,-73.98,526d2a7a974a7667e5424b0f629ba5e8,41.224646,-74.455913,0
952251,17-01-2020 12:52,4328930000000000.0,shopping_pos,20.59,Greendale,42.9373,-87.9943,5c09ec083ce8e0a02fa257ceaaffd89c,43.804237,-87.715986,0
542617,20-08-2019 07:37,341546000000000.0,grocery_pos,107.71,Wales,64.7556,-165.6723,5e4edd512e34d41af767d76fae8636a2,65.740467,-165.378066,0
318759,02-06-2019 11:29,4538570000000.0,gas_transport,59.93,Fairview,40.817,-74.0,fbf9403b5c23f18090596fb7c91054da,40.752482,-73.46865,0
116257,06-03-2019 23:06,2227670000000000.0,health_fitness,18.86,Clearwater,27.9004,-82.7152,2a23e0b76a9a96565c04fed623095dc3,27.773273,-83.636787,1
977401,01-02-2020 04:53,30082000000000.0,misc_pos,8.09,Naples,26.1184,-81.7361,6c1a34bbb2c2dde736a21569654a1166,26.475444,-80.879037,0
135772,15-03-2019 23:02,6011550000000000.0,shopping_net,1016.82,Lonetree,41.0552,-110.1603,e94f1b0d94e770c4bd650f46113fa928,41.721338,-109.350232,1
699029,25-10-2019 21:43,36913600000000.0,kids_pets,77.59,Meridian,43.6498,-116.4306,c3f15a692d768e99e1705d0cb4035065,43.606873,-116.665905,0
78759,16-02-2019 13:48,4755700000000.0,travel,1.29,Sachse,32.9643,-96.6012,319c43acf97949d8ad25f4e36579aab1,32.275576,-97.349765,0
1002708,15-02-2020 22:31,213103000000000.0,shopping_net,906.86,Gardiner,43.7857,-124.1437,9da1eea50f1d5ddff2872d010f8f24af,43.910122,-124.381676,1
793162,02-12-2019 14:10,5130480000000000.0,misc_net,857.49,Beaverdam,40.8314,-83.9758,87b0360e4154dab0f5c7708c37df8cfd,40.15014,-83.819817,1
6240,04-01-2019 23:59,341546000000000.0,health_fitness,18.17,Wales,64.7556,-165.6723,891cdd1191028759dc20dc224347a0ff,65.447094,-165.446843,1
507658,08-08-2019 13:58,4.40001e+18,health_fitness,3.9,North Loup,41.4972,-98.7858,0071122e1cb8e73000ee69402d62c3c1,41.314589,-98.770969,0
7509,05-01-2019 22:05,30328400000000.0,shopping_net,1177.79,Browning,40.029,-93.1607,f1c51701d8b5dd6ebfe7c1aebf0c4fe7,39.288305,-92.476947,1
827143,09-12-2019 21:35,4514240000000000.0,entertainment,36.16,Laramie,41.4247,-105.4781,f96d0436a35014455ab38ce0fde65cb1,40.923495,-105.100407,0
600343,12-09-2019 05:05,4900630000000.0,gas_transport,69.76,Norwalk,33.9056,-118.0818,70afeb69d35460edb0e64d244ce7744c,33.528272,-118.200077,0
1022140,27-02-2020 02:15,6011390000000000.0,grocery_pos,314.47,Los Angeles,34.0443,-118.2509,5ce14fd8dcbc5ea4068d8c2436576ca5,33.150338,-118.568737,1
30248,18-01-2019 23:31,372246000000000.0,kids_pets,6.06,Deadwood,44.3566,-103.6999,4886a67813ff3bfdf38359908d5c0d2b,44.371569,-104.435937,1
623495,22-09-2019 10:09,180085000000000.0,grocery_net,13.22,Lolita,28.7724,-96.4793,31a57aae489bacac6db91a1aa93ff4ff,28.858709,-96.897172,1
340228,09-06-2019 20:39,3501510000000000.0,shopping_pos,657.97,Naples,26.1184,-81.7361,e2c364508a39d4e10cb2b1cf4895ad8f,25.156387,-81.79549,0
667978,12-10-2019 05:12,30248900000000.0,grocery_pos,291.43,Cross Plains,32.1482,-99.1872,3afd100652bf51a63993a63bb92a20e0,32.309593,-99.575854,1
797566,03-12-2019 12:53,4169390000000.0,food_dining,52.59,Port Gibson,43.033,-77.1575,3c8a518abd92bf59e7874109e58069db,42.779458,-76.786229,0
918818,30-12-2019 13:33,2291160000000000.0,food_dining,51.17,Columbia,33.9659,-80.9355,b97e5f6bea4d522b4079ea589985de4d,34.125372,-80.425184,0
206771,15-04-2019 15:41,3598300000000000.0,kids_pets,181.05,Wichita,37.6395,-97.1714,56ac505b49719e14c3c1132ea9ca6e55,37.998511,-96.900865,0
685953,19-10-2019 23:23,4561550000000.0,shopping_net,1105.82,Moriarty,34.9889,-106.0609,62d509c1a41047b10cced1328a241969,34.546454,-106.901401,1
73286,12-02-2019 16:02,347073000000000.0,food_dining,123.61,Alva,44.6873,-104.4414,c5aa0494ac7edf0ce2e6c2b70a6ebca6,44.845781,-104.414629,1
715315,02-11-2019 00:46,4990490000000.0,grocery_pos,339.31,Corriganville,39.6967,-78.8031,665446953e0ee7af0bb03b8bce056bab,39.64344,-79.590405,1
212683,18-04-2019 20:12,346208000000000.0,travel,6.38,New York City,40.7105,-74.0163,d9a20d8bd8f44d76a192c5e00e530da4,39.793118,-74.167193,0
667367,11-10-2019 22:43,4633070000000000.0,shopping_pos,922.35,Providence,41.8383,-71.4377,e439dafe1097869e9763c2103f967807,42.364068,-71.766742,1
390683,28-06-2019 04:20,4198470000000.0,gas_transport,68.78,Avoca,41.4768,-95.3509,89513fca3eee80131f70e8e7f386a7b8,41.802724,-94.633748,0
540825,19-08-2019 16:54,30135200000000.0,home,236.0,Independence,39.1412,-94.3515,b8309572e550eb0774cbc0a868dd4a3f,39.582967,-94.800369,1
406950,03-07-2019 17:16,4048510000000000.0,entertainment,122.61,Fullerton,41.366,-98.0054,1ced76f332bdb3cb119bfa2bbc4f8a54,41.99526,-97.511796,0
5577,04-01-2019 15:20,4922710000000000.0,misc_net,795.22,Manor,40.3359,-79.6607,2e88359c19111450f2e481e6d527eec0,40.352547,-79.327751,1
100548,28-02-2019 00:22,630426000000.0,grocery_net,14.69,Cass,38.388,-79.9906,f804a82fee892f083fc56db4f631340f,39.159464,-80.984738,1
900795,27-12-2019 03:55,4116550000000000.0,gas_transport,14.05,Port Saint Lucie,27.2625,-80.3793,22c05923e7ef74014958574e3396d1d1,27.375849,-79.483655,1
142672,18-03-2019 10:12,6511350000000000.0,shopping_net,2.2,Ruth,39.3426,-114.8859,f6f006eea99fda2885313c3e1f0344bc,40.151477,-114.496982,0
282315,19-05-2019 13:24,6502200000000000.0,shopping_net,1007.47,Red Cliff,39.4584,-106.3851,003f607aa5842f3f760c1c2626bb1dab,39.541137,-106.698121,1
834152,12-12-2019 00:09,3564840000000000.0,gas_transport,79.4,Port Costa,38.046,-122.1866,b647e14377ba6b3fac16c313be33fb9f,39.03724,-123.09362,0
786363,01-12-2019 12:31,38014400000000.0,home,41.88,Adams,43.8967,-89.8219,3944e12edf23aa69d6f31cc5dea6a8fc,43.300171,-89.936158,0
837550,12-12-2019 22:18,4981130000000.0,kids_pets,12.98,Holloway,40.0113,-80.9701,44e2181e2c1cfa80b8c257474e25c01a,39.564704,-80.992939,0
239693,29-04-2019 22:47,345226000000000.0,shopping_pos,977.96,Ashland,38.4722,-82.6461,a1d8f6f3146374888847692e48187b2e,37.807366,-82.58045,1
842478,14-12-2019 05:21,3582400000000000.0,shopping_net,54.65,Spirit Lake,47.9657,-116.868,27a7226fa60a9d56cedd44ced0fd07bd,48.681169,-117.440844,0
161018,26-03-2019 08:50,676248000000.0,misc_pos,1.09,Cape Coral,26.6939,-81.9452,634c3092e3ece662892cadeb6d0ad8de,25.908821,-80.959955,0
590739,07-09-2019 23:43,377265000000000.0,misc_net,783.49,Cassatt,34.3424,-80.5,858f2c5aa6e7db3efb70cf0af579343d,34.22444,-80.000576,1
202006,14-04-2019 00:53,3535810000000000.0,grocery_pos,110.3,Tower Hill,39.39,-88.9597,901474d61072522592e75525882ce8bd,40.354661,-88.359398,0
95670,25-02-2019 22:55,3543890000000000.0,shopping_net,1010.74,Mount Vernon,40.9086,-73.8221,5a8a5861a1e87b8e0cb2fdf235d45262,40.77748,-73.041467,1
154045,23-03-2019 21:37,3531130000000000.0,kids_pets,2.51,Brandon,43.8065,-73.0882,59f431d43e956b629bc4a90927cf940c,43.800428,-73.888204,0
868303,19-12-2019 18:29,4.85549e+18,food_dining,61.45,Graniteville,44.1554,-72.4847,3a5964081a18d7504e8c4853f1458f50,44.694073,-71.833538,0
1021938,26-02-2020 22:46,4839040000000000.0,shopping_net,974.87,Hedrick,41.1826,-92.3097,19fe8266b5a2dacc8a3128115d5c013b,41.827931,-91.412477,1
22859,14-01-2019 13:55,676373000000.0,home,55.49,Esbon,39.7562,-98.4462,4fe26f5c064fb98fc02d51d19e623f89,39.328281,-97.818846,0
74056,12-02-2019 22:12,4.21008e+18,entertainment,615.49,Lowell,43.921,-122.7806,fa546967d00f184de2e99e4df4c2be5e,43.28018,-122.063582,1
771353,25-11-2019 22:41,3598900000000000.0,food_dining,127.81,Norwalk,41.2403,-82.6078,94f80338f56e539310f84c10c9c11fa8,41.226756,-83.475536,1
648761,03-10-2019 13:38,2235340000000000.0,personal_care,54.69,Waynesfield,40.6072,-83.9585,f1626d5e2db4758b640f797150a6cbe5,39.681955,-84.948187,1
173112,31-03-2019 22:36,4988300000000.0,health_fitness,58.38,Rock Tavern,41.4575,-74.1659,b28dc98b3f7f03a7178955eaf049864d,41.5167,-75.100119,0
570816,31-08-2019 01:58,676308000000.0,gas_transport,10.72,Washoe Valley,39.2669,-119.8174,f9d695d0dbda76873154c80a62e26d25,38.896379,-120.773613,1
549689,23-08-2019 15:23,4904680000000000.0,home,23.76,Cottekill,41.8467,-74.1038,7d0a0d68c9ab35f3452677f44446bfcc,42.787623,-73.918179,0
471590,27-07-2019 01:37,3577660000000000.0,gas_transport,17.95,Lepanto,35.6069,-90.3359,932c5dc48f0bc4a62f47584bc15cc63c,34.956492,-89.720299,1
116058,06-03-2019 20:41,2227670000000000.0,personal_care,17.82,Clearwater,27.9004,-82.7152,f730b2d4559d10b256268c772ed6ac87,27.436181,-82.747712,1
903825,27-12-2019 23:03,3521420000000000.0,home,218.02,Indianapolis,39.849,-86.272,e8a6e0ade80951b6e25239075129c5cd,39.630786,-86.856062,1
625951,23-09-2019 02:49,3534090000000000.0,grocery_pos,321.05,Boulder,46.2306,-112.1138,2dfa63e8c114dc8d23b452b1a112bb85,46.319221,-112.888435,1
651001,04-10-2019 17:41,379141000000000.0,personal_care,36.18,Monetta,33.8084,-81.5956,cef0948db3aa85e0cb6ee05f942802f6,32.948689,-80.755234,0
567693,29-08-2019 20:39,2233880000000000.0,travel,2.16,Sturgis,33.357,-89.0473,d85f1dc5e678d9e6e314086313049c52,33.135621,-89.579058,0
311518,30-05-2019 23:02,630425000000.0,shopping_pos,1.98,Thomas,39.1505,-79.503,857433d6d3fc07717c80aac103244688,39.951819,-79.746341,0
252140,05-05-2019 21:52,4079770000000.0,personal_care,7.25,Mesa,44.6255,-116.4493,07aaf84745f33c2d9a9126421b059c58,43.722061,-116.148642,0
236270,28-04-2019 21:30,630413000000.0,personal_care,38.92,Republic,46.368,-87.9938,576441731d7eb43d7ea3f6ca92e624d7,45.395161,-87.874816,0
961954,22-01-2020 19:06,3511380000000000.0,home,47.52,Huntsville,34.7789,-86.5438,773c4d90f29ad1b5b5b6a86dcf88092e,34.493731,-86.973264,0
795969,02-12-2019 23:08,371009000000000.0,shopping_net,947.25,Norman Park,31.2462,-83.6549,f3136574226cb54d481d57a3dc35f4ce,31.480413,-83.754288,1
59878,04-02-2019 23:48,6592240000000000.0,health_fitness,92.14,Montgomery,32.3374,-86.2715,09db2318286d087c652f2e943c78e9d6,32.361817,-86.802934,0
170043,30-03-2019 23:14,3533010000000000.0,kids_pets,15.95,Barneveld,43.2237,-75.1612,06cdff431df633f5c6b139f3d6495dee,42.910501,-74.600564,1
605204,14-09-2019 15:08,30427000000000.0,kids_pets,110.53,Detroit,42.377,-83.0796,a1a155767ca9450e7a02077962a4b2a7,41.461729,-83.770295,0
805998,05-12-2019 22:46,3517810000000000.0,shopping_net,1005.34,Union,37.5802,-80.5248,d940b93a799b06aa74123f72b92646b5,36.667053,-80.727748,1
815181,07-12-2019 23:54,4430880000000000.0,travel,9.42,Meredith,39.3199,-106.6596,7d4e93229c680ede53c7102516b6c51d,38.649013,-105.896923,1
662656,09-10-2019 11:29,30235300000000.0,grocery_pos,42.29,West Harrison,41.0592,-73.7395,5dc20482d88f48eda33e1726e997391d,40.647543,-74.229524,0
402143,01-07-2019 15:18,2235610000000000.0,travel,3.49,Manville,42.73,-104.7024,d1568ae46a844c5a1266758f72e6ab33,42.690957,-105.47846,0
748596,16-11-2019 17:43,4629450000000000.0,grocery_pos,31.19,Hahira,30.9416,-83.3574,0d5c92dcf7cad26b6c868e486ea94294,31.82702,-82.654284,0
569099,30-08-2019 12:14,213103000000000.0,entertainment,22.93,Gardiner,43.7857,-124.1437,171cbaf964dfa4362658727f5609db85,43.188893,-124.238342,0
783966,01-12-2019 00:51,342351000000000.0,misc_net,134.26,Juliette,33.1194,-83.8235,2cbaec1f74a40189b7680fb307ef0387,32.703441,-84.495993,0
749791,17-11-2019 03:24,4449530000000000.0,shopping_net,8.52,Tomales,38.2427,-122.9145,54c4f78383801dc647b33000e2b86b1b,39.033343,-123.406553,0
661584,08-10-2019 18:01,4423490000000000.0,food_dining,19.96,Princeton,41.6858,-90.3706,68d5412b9ade41d47e1f0113ee52fd69,40.849377,-90.793884,0
288525,21-05-2019 22:42,370349000000000.0,home,130.03,Tickfaw,30.5668,-90.482,0989aded2611a73294e6a3d6cdfcc2a3,29.633629,-90.176734,0
97247,26-02-2019 16:21,3576430000000000.0,personal_care,60.02,Phoenix,33.5623,-112.0559,a0a3a08d97163a7c26fd3b9b7264f4e0,33.856213,-112.855894,0
149853,22-03-2019 01:40,4076170000000.0,gas_transport,8.1,Kaktovik,66.6933,-153.994,6ae5e05007044afc26e1ce1bf3ee88b0,66.835174,-154.388882,1
654487,06-10-2019 01:39,639030000000.0,gas_transport,7.44,Olmsted,37.1935,-89.0933,dd22f6ff3c9ac600d83541a86d890760,36.514962,-89.527343,1
805272,05-12-2019 18:43,4306630000000.0,home,34.21,Saint Louis,38.6171,-90.4504,e0da53a308b4448777c80a8cd9604fa1,38.203436,-89.672428,0
111380,04-03-2019 13:13,6544730000000000.0,entertainment,2.33,Highland,41.55,-87.4569,83f430e3d263740196484f68c426f746,40.952714,-87.678083,0
502056,05-08-2019 20:59,2283740000000000.0,shopping_net,2.24,Alpharetta,34.077,-84.3033,5f29d48de2ad8d0d899f610e80844413,33.461489,-83.967395,0
639206,29-09-2019 08:20,4.73685e+18,shopping_net,7.8,Altona,44.8816,-73.6408,284616ee3f829a7ca6ef9641b62b1e70,44.643245,-73.349894,0
876031,21-12-2019 15:49,502013000000.0,food_dining,2.73,Garrattsville,42.6315,-75.1866,0b6feca291f34fdb745ca7ba81c4bea9,41.72786,-74.446141,0
771299,25-11-2019 22:26,3598900000000000.0,grocery_pos,320.26,Norwalk,41.2403,-82.6078,de391d925e1aa1f86cc77cf0e8f0e21b,41.042223,-82.308471,1
780658,30-11-2019 12:32,376944000000000.0,home,42.44,Grand Bay,30.4983,-88.3282,3bd101f83a4260a8a61a53464b4bb340,30.758417,-87.923299,0
55417,02-02-2019 23:12,3560800000000000.0,shopping_pos,831.73,Shields,46.1838,-101.2589,2f4bf4ecfcfdcd27abd51b7f287abfd5,45.756676,-101.116187,1
657952,07-10-2019 04:40,4.22622e+18,grocery_pos,331.98,Bethel,38.9424,-84.092,309e9bcaec8a4905cf16e4047e199097,39.447571,-84.570247,1
145171,19-03-2019 09:25,38295600000000.0,shopping_net,1143.13,O Brien,33.3749,-99.8473,784ca32a8369fb370d1b9f4776aea5b1,32.99763,-99.443214,1
761467,22-11-2019 11:09,571844000000.0,grocery_pos,98.47,Louisville,38.2507,-85.7476,720312ac52a9c2ca34a458c6a363bbed,38.001284,-85.863377,0
666851,11-10-2019 17:11,4633070000000000.0,shopping_net,1009.3,Providence,41.8383,-71.4377,2a57ecaeeb52d67f3578a7bccd02a61b,42.089771,-71.83663,1
329138,06-06-2019 02:29,4670610000000000.0,grocery_pos,296.97,Cuthbert,31.7706,-84.7936,fcaf08547192df72a060edcfe4770b32,31.392889,-85.516787,1
1027606,02-03-2020 00:37,374930000000000.0,grocery_pos,320.41,Romulus,42.2203,-83.3583,2ffd38c5eb8351780fa615ba2dfb59ed,42.457021,-83.385552,1
785374,01-12-2019 07:42,6592070000000000.0,grocery_net,66.79,Philadelphia,40.0897,-74.9781,4458fc820bb9c92927e8949e200cf2e3,40.015865,-74.206438,0
662098,09-10-2019 01:27,4.2929e+18,grocery_pos,287.62,Sula,45.8433,-113.8748,10655a4eb3f98fb5aec9c5589cfd8bfe,45.182393,-114.072718,1
267065,12-05-2019 16:11,3534330000000000.0,travel,561.47,Bridger,45.2857,-108.9082,9aa3e4238a14bb7b3ffb40648f89b13b,45.34329,-108.804711,0
50424,30-01-2019 06:31,3596360000000000.0,gas_transport,48.65,Morrisdale,41.0001,-78.2357,f1c16bde0ce9d8df7b1f875953e0953b,40.830062,-79.184332,0
90056,23-02-2019 01:26,6011500000000000.0,shopping_net,1003.34,Jones,32.5104,-86.8138,866e1081ae641a6064eb00444cf7b8a8,31.81996,-86.057729,1
1042618,08-03-2020 18:19,375083000000000.0,home,72.81,Georgetown,47.0999,-96.727,b88f4830102eb34a55516d405909d013,47.320917,-95.84111,0
516625,11-08-2019 14:38,4746000000000.0,food_dining,3.4,Kingsford Heights,41.4802,-86.6919,d1dbd27157b330cf654ae91a87a8f8f4,41.759606,-86.416078,0
375347,22-06-2019 17:03,571365000000.0,personal_care,22.37,Elberta,44.5995,-86.2141,1fe7977b23456398e978b1315f85276c,43.711829,-85.885218,1
860387,17-12-2019 10:38,4254070000000000.0,shopping_net,823.12,Allentown,42.0737,-78.0594,2725424befdd73ac2945721bd79522f7,42.888483,-77.562046,0
517293,11-08-2019 17:51,3527540000000000.0,shopping_net,6.24,Brunson,32.9413,-81.1807,c5d0738ad501e87a1fc2818be3ac0a82,32.986618,-81.282663,0
969726,27-01-2020 02:12,3543300000000000.0,entertainment,455.12,Lebanon,36.8809,-82.0956,799ad7b8b8f26de867ef481893ff7f93,37.133808,-82.221587,1
1047706,10-03-2020 10:03,180095000000000.0,shopping_net,1.4,Westfir,43.7575,-122.481,609292d286c8f2055707441d3b592ee5,42.958393,-122.647361,0
717663,02-11-2019 22:09,373905000000000.0,food_dining,128.18,Meridian,31.929,-97.6443,795a88a08b3822ee44811f3b8949cef7,31.737163,-97.628147,1
360323,16-06-2019 21:40,6011390000000000.0,food_dining,163.95,Dunlevy,40.1151,-79.8627,5529072524fe3fd571a5f6173075894b,39.90493,-80.110038,0
638150,28-09-2019 22:41,4.11027e+18,home,206.38,Sunflower,33.5567,-90.5451,b8d784f7b793bd4e4a51f12e0587638f,33.582091,-89.907194,1
380029,23-06-2019 22:08,639024000000.0,entertainment,12.95,Hannawa Falls,44.6087,-74.9732,b675f0b96602771e5b9e3258ff7ab83b,45.452821,-75.697868,0
598284,10-09-2019 22:05,30499700000000.0,grocery_pos,315.42,Mineral,37.9986,-77.8781,bf0f430a10843f059d61bf86c0437b7e,37.079491,-78.784817,1
287050,20-05-2019 23:29,4844240000000.0,shopping_net,988.92,Downey,33.9581,-118.1174,a5eea2bf91e5305140900ab8ca5060bf,33.14525,-118.329441,1
160344,25-03-2019 22:40,371683000000000.0,shopping_net,951.47,Iselin,40.5716,-74.3167,a9c87e55c3e3e7de24bb9f5653c51913,41.503611,-73.959436,1
946641,13-01-2020 13:59,676282000000.0,travel,13.9,Whigham,30.8836,-84.3246,3b4e541968235705b284987cb6d8ee65,30.758581,-84.986146,0
